WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;WSx-UMB ID1 temperature [°C] Act;WSx-UMB ID1 dewpoint [°C] Act;WSx-UMB ID1 wind chill temp. [°C] Act;WSx-UMB ID1 wet bulb temperature [°C] Act;WSx-UMB ID1 relative humidity [%] Act;WSx-UMB ID1 absolut humidity [g/m³] Act;WSx-UMB ID1 mixing ratio [g/kg] Act;WSx-UMB ID1 specific enthalpy [kJ/kg] Act;WSx-UMB ID1 abs. air pressure [hPa] Act;WSx-UMB ID1 rel. air press.(QNH) [hPa] Act;WSx-UMB ID1 air density [kg/m³] Act;WSx-UMB ID1 wind speed [m/s] Act;WSx-UMB ID1 wind speed [m/s] Vct;WSx-UMB ID1 wind direction [°] Act;WSx-UMB ID1 wind direction [°] Vct;WSx-UMB ID1 precipitation absol. [mm] Act;WSx-UMB ID1 precipitation type [logic] Act;WSx-UMB ID1 precipitat.intensity [mm/h] Act;WSx-UMB ID1 global radiation [W/m²] Act
2023-03-09 12:38:12;27.0949;24.2823;29.0767;25.0337;84.6409;24.8235;19.2039;76.2355;1010.7971;1010.7971;1.1595;3.5144;2.3543;48.6725;50.4959;97.9500;    0;0.0000;0.0000
2023-03-09 12:38:42;27.0987;24.2861;29.0767;25.0373;84.6419;24.8289;19.2096;76.2539;1010.7407;1010.7407;1.1594;3.3369;2.3543;46.0760;50.4959;97.9500;    0;0.0000;0.0000
2023-03-09 12:39:12;27.0987;24.2861;29.0550;25.0373;84.6419;24.8289;19.2096;76.2539;1010.7407;1010.7407;1.1594;4.0942;2.8360;42.5776;51.3932;97.9500;    0;0.0000;0.0000
2023-03-09 12:39:42;27.0979;24.2621;29.0534;25.0102;84.5238;24.7932;19.1773;76.1707;1010.9356;1010.9356;1.1596;1.0395;2.8285;57.8671;43.9782;97.9500;    0;0.0000;0.0000
2023-03-09 12:40:12;27.0979;24.2621;29.0534;25.0102;84.5238;24.7932;19.1773;76.1707;1010.9356;1010.9356;1.1596;1.7400;2.8285;38.7662;43.9782;97.9500;    0;0.0000;0.0000
2023-03-09 12:40:42;27.0561;24.1956;29.0063;24.9695;84.3947;24.6985;19.1017;75.9342;1010.7801;1010.7801;1.1597;3.3441;2.7847;47.6216;49.2405;97.9500;    0;0.0000;0.0000
2023-03-09 12:41:12;27.0561;24.1956;29.0063;24.9695;84.3947;24.6985;19.1017;75.9342;1010.7801;1010.7801;1.1597;3.2761;2.7847;49.5005;49.2405;97.9500;    0;0.0000;0.0000
2023-03-09 12:41:42;27.0994;24.2753;29.0621;25.0380;84.5831;24.8126;19.1957;76.2193;1010.7907;1010.7907;1.1595;3.2902;2.6752;58.1692;53.0407;97.9500;    0;0.0000;0.0000
2023-03-09 12:42:12;27.0994;24.2753;29.0621;25.0380;84.5831;24.8126;19.1957;76.2193;1010.7907;1010.7907;1.1595;1.4324;2.6752;66.0832;53.0407;97.9500;    0;0.0000;0.0000
2023-03-09 12:42:42;27.0994;24.2111;29.0427;24.9853;84.2587;24.7175;19.1191;76.0239;1010.8279;1010.8279;1.1596;2.7106;3.1059;54.5070;50.8294;97.9500;    0;0.0000;0.0000
2023-03-09 12:43:12;27.0994;24.2111;29.0427;24.9853;84.2587;24.7175;19.1191;76.0239;1010.8279;1010.8279;1.1596;3.2585;3.1059;52.1737;50.8294;97.9500;    0;0.0000;0.0000
2023-03-09 12:43:42;27.0316;24.1470;28.9859;24.9193;84.2704;24.6290;19.0433;75.7599;1010.8355;1010.8355;1.1599;2.3872;2.6342;50.6644;51.1600;97.9500;    0;0.0000;0.0000
2023-03-09 12:44:12;27.0316;24.1470;29.0259;24.9193;84.2704;24.6290;19.0433;75.7599;1010.8355;1010.8355;1.1599;1.8353;1.9907;30.8011;47.1757;97.9500;    0;0.0000;0.0000
2023-03-09 12:44:42;27.1032;24.2267;29.0259;24.9889;84.3186;24.7402;19.1367;76.0726;1010.8675;1010.8675;1.1596;2.5860;1.9907;29.8438;47.1757;97.9500;    0;0.0000;0.0000
2023-03-09 12:45:12;27.1032;24.2267;29.0723;24.9889;84.3186;24.7402;19.1367;76.0726;1010.8675;1010.8675;1.1596;2.7940;2.6086;47.8135;47.7688;97.9500;    0;0.0000;0.0000
2023-03-09 12:45:42;27.1024;24.2026;29.0723;24.9750;84.2005;24.7045;19.1097;76.0030;1010.7889;1010.7889;1.1595;3.0096;2.6086;54.6346;47.7688;97.9500;    0;0.0000;0.0000
2023-03-09 12:46:12;27.1024;24.2026;29.0619;24.9750;84.2005;24.7045;19.1097;76.0030;1010.7889;1010.7889;1.1595;2.7515;2.7855;45.9524;52.3375;97.9500;    0;0.0000;0.0000
2023-03-09 12:46:42;27.0735;24.1435;29.0619;24.9337;84.0454;24.6199;19.0381;75.7902;1010.8936;1010.8936;1.1598;2.6354;2.7855;42.7922;52.3375;97.9500;    0;0.0000;0.0000
2023-03-09 12:47:12;27.0735;24.1435;29.0474;24.9337;84.0454;24.6199;19.0381;75.7902;1010.8936;1010.8936;1.1598;2.7754;2.4370;41.4270;50.0606;97.9500;    0;0.0000;0.0000
2023-03-09 12:47:42;27.1024;24.1675;29.0474;24.9618;84.0235;24.6526;19.0678;75.8961;1010.8151;1010.8151;1.1596;1.8628;2.4370;30.7814;50.0606;97.9500;    0;0.0000;0.0000
2023-03-09 12:48:12;27.1024;24.1675;29.0967;24.9618;84.0235;24.6526;19.0678;75.8961;1010.8151;1010.8151;1.1596;3.1725;2.1868;52.8143;42.0996;97.9500;    0;0.0000;0.0000
2023-03-09 12:48:42;27.1032;24.1507;29.0810;24.9361;83.9352;24.6277;19.0465;75.8425;1010.8950;1010.8950;1.1597;2.5264;2.4547;33.0316;49.5010;97.9500;    0;0.0000;0.0000
2023-03-09 12:49:12;27.1032;24.1507;29.0810;24.9361;83.9352;24.6277;19.0465;75.8425;1010.8950;1010.8950;1.1597;2.7388;2.4547;51.3827;49.5010;97.9500;    0;0.0000;0.0000
2023-03-09 12:49:42;27.1024;24.1616;29.1050;24.9354;83.9940;24.6439;19.0573;75.8694;1010.9996;1010.9996;1.1598;2.2826;2.0957;50.9850;52.9924;97.9500;    0;0.0000;0.0000
2023-03-09 12:50:12;27.1024;24.1616;29.1050;24.9354;83.9940;24.6439;19.0573;75.8694;1010.9996;1010.9996;1.1598;3.3777;2.0957;50.0617;52.9924;97.9500;    0;0.0000;0.0000
2023-03-09 12:50:42;27.1010;24.1425;29.0624;24.9339;83.9051;24.6158;19.0374;75.8171;1010.8647;1010.8647;1.1596;2.3993;2.7373;48.1875;49.5248;97.9500;    0;0.0000;0.0000
2023-03-09 12:51:14;27.1010;24.1425;29.0624;24.9339;83.9051;24.6158;19.0374;75.8171;1010.8647;1010.8647;1.1596;2.3328;2.7373;47.5650;49.5248;97.9500;    0;0.0000;0.0000
2023-03-09 12:51:42;27.0994;24.1527;29.0681;24.9325;83.9637;24.6310;19.0482;75.8429;1010.9285;1010.9285;1.1597;2.4062;2.5966;54.0214;47.4549;97.9500;    0;0.0000;0.0000
2023-03-09 12:52:12;27.0994;24.1527;29.0681;24.9325;83.9637;24.6310;19.0482;75.8429;1010.9285;1010.9285;1.1597;1.7688;2.5966;69.5832;47.4549;97.9500;    0;0.0000;0.0000
2023-03-09 12:52:42;27.1010;24.1190;29.0745;24.9075;83.7871;24.5812;19.0081;75.7422;1010.9563;1010.9563;1.1598;2.5615;2.4737;53.9511;50.8552;97.9500;    0;0.0000;0.0000
2023-03-09 12:53:12;27.1010;24.1190;29.0665;24.9075;83.7871;24.5812;19.0081;75.7422;1010.9563;1010.9563;1.1598;2.5277;2.6814;44.2493;54.4336;97.9500;    0;0.0000;0.0000
2023-03-09 12:53:42;27.1010;24.1014;29.0665;24.9075;83.6987;24.5552;18.9887;75.6928;1010.8874;1010.8874;1.1597;1.9691;2.6814;54.6445;54.4336;97.9500;    0;0.0000;0.0000
2023-03-09 12:54:12;27.1010;24.1014;29.0804;24.9075;83.6987;24.5552;18.9887;75.6928;1010.8874;1010.8874;1.1597;2.8128;2.4359;46.2638;51.7825;97.9500;    0;0.0000;0.0000
2023-03-09 12:54:42;27.1010;24.1132;29.0804;24.9075;83.7577;24.5726;19.0022;75.7272;1010.9041;1010.9041;1.1597;3.0120;2.4359;56.4188;51.7825;97.9500;    0;0.0000;0.0000
2023-03-09 12:55:12;27.1010;24.1132;29.0710;24.9075;83.7577;24.5726;19.0022;75.7272;1010.9041;1010.9041;1.1597;2.4841;2.6068;47.6382;49.7356;97.9500;    0;0.0000;0.0000
2023-03-09 12:55:42;27.0994;24.0999;29.0710;24.9061;83.6983;24.5531;18.9872;75.6874;1010.8716;1010.8716;1.1597;2.9094;2.6068;60.7445;49.7356;97.9500;    0;0.0000;0.0000
2023-03-09 12:56:12;27.0994;24.0999;29.0641;24.9061;83.6983;24.5531;18.9872;75.6874;1010.8716;1010.8716;1.1597;2.5230;2.6810;52.2623;51.8748;97.9500;    0;0.0000;0.0000
2023-03-09 12:56:42;27.0987;24.1284;29.0641;24.9317;83.8456;24.5953;19.0224;75.7763;1010.7906;1010.7906;1.1596;2.9137;2.6810;60.2691;51.8748;97.9500;    0;0.0000;0.0000
2023-03-09 12:57:12;27.0987;24.1284;29.0671;24.9317;83.8456;24.5953;19.0224;75.7763;1010.7906;1010.7906;1.1596;3.2054;2.6183;55.6792;56.8564;97.9500;    0;0.0000;0.0000
2023-03-09 12:57:42;27.1731;24.1874;29.1499;24.9775;83.7765;24.6755;19.0899;76.0261;1010.8896;1010.8896;1.1594;2.6474;2.7228;51.0710;54.4412;97.9500;    0;0.0000;0.0000
2023-03-09 12:58:12;27.1731;24.1874;29.1499;24.9775;83.7765;24.6755;19.0899;76.0261;1010.8896;1010.8896;1.1594;3.6618;2.7228;50.8586;54.4412;97.9500;    0;0.0000;0.0000
2023-03-09 12:58:42;27.1010;24.0897;29.0555;24.8943;83.6397;24.5379;18.9769;75.6628;1010.7838;1010.7838;1.1596;1.7944;2.8852;69.6839;53.3245;97.9500;    0;0.0000;0.0000
2023-03-09 12:59:12;27.1010;24.0897;29.0555;24.8943;83.6397;24.5379;18.9769;75.6628;1010.7838;1010.7838;1.1596;2.4293;2.8852;54.1412;53.3245;97.9500;    0;0.0000;0.0000
2023-03-09 12:59:42;27.0994;24.0822;29.0785;24.8797;83.6098;24.5272;18.9662;75.6337;1010.8907;1010.8907;1.1597;2.0476;2.4322;46.6447;52.8736;97.9500;    0;0.0000;0.0000
2023-03-09 13:00:12;27.0994;24.0822;29.0785;24.8797;83.6098;24.5272;18.9662;75.6337;1010.8907;1010.8907;1.1597;3.1465;2.4322;48.3550;52.8736;97.9500;    0;0.0000;0.0000
2023-03-09 13:00:42;27.0994;24.0881;29.0615;24.8929;83.6393;24.5358;18.9748;75.6556;1010.8024;1010.8024;1.1596;2.1203;2.7369;52.2152;52.4809;97.9500;    0;0.0000;0.0000
2023-03-09 13:01:12;27.0994;24.0881;29.0615;24.8929;83.6393;24.5358;18.9748;75.6556;1010.8024;1010.8024;1.1596;2.1247;2.7369;50.3797;52.4809;97.9500;    0;0.0000;0.0000
2023-03-09 13:01:42;27.0994;24.1116;29.0947;24.9061;83.7573;24.5704;19.0013;75.7233;1010.8571;1010.8571;1.1597;2.4660;2.1765;47.0762;51.0363;97.9500;    0;0.0000;0.0000
2023-03-09 13:02:12;27.0994;24.1116;29.0730;24.9061;83.7573;24.5704;19.0013;75.7233;1010.8571;1010.8571;1.1597;2.7664;2.5274;47.3020;53.0150;97.9500;    0;0.0000;0.0000
2023-03-09 13:02:42;27.1010;24.0955;29.0730;24.9075;83.6692;24.5466;18.9826;75.6771;1010.8505;1010.8505;1.1597;2.6401;2.5274;47.7089;53.0150;97.9500;    0;0.0000;0.0000
2023-03-09 13:03:12;27.1010;24.0955;29.0711;24.9075;83.6692;24.5466;18.9826;75.6771;1010.8505;1010.8505;1.1597;1.7170;2.6045;47.2736;53.6323;97.9500;    0;0.0000;0.0000
2023-03-09 13:03:42;27.1002;24.1241;29.0711;24.9200;83.8164;24.5888;19.0152;75.7594;1010.9001;1010.9001;1.1597;2.3506;2.6045;51.3712;53.6323;97.9500;    0;0.0000;0.0000
2023-03-09 13:04:12;27.1002;24.1241;29.0790;24.9200;83.8164;24.5888;19.0152;75.7594;1010.9001;1010.9001;1.1597;3.0554;2.4573;54.9833;53.3708;97.9500;    0;0.0000;0.0000
2023-03-09 13:04:44;27.0994;24.1116;29.0790;24.9061;83.7573;24.5704;19.0032;75.7281;1010.7609;1010.7609;1.1596;3.0289;2.4573;56.4283;53.3708;97.9500;    0;0.0000;0.0000
2023-03-09 13:05:12;27.0994;24.1116;29.0487;24.9061;83.7573;24.5704;19.0032;75.7281;1010.7609;1010.7609;1.1596;2.8941;2.9792;60.8042;55.3888;97.9500;    0;0.0000;0.0000
2023-03-09 13:05:42;27.0987;24.0873;29.0487;24.8922;83.6391;24.5347;18.9753;75.6561;1010.7299;1010.7299;1.1595;1.8834;2.9792;57.6097;55.3888;97.9500;    0;0.0000;0.0000
2023-03-09 13:06:13;27.0987;24.0873;29.0587;24.8922;83.6391;24.5347;18.9753;75.6561;1010.7299;1010.7299;1.1595;2.5239;2.7697;57.7581;58.9750;97.9500;    0;0.0000;0.0000
2023-03-09 13:06:43;27.0979;24.0983;29.0570;24.9046;83.6979;24.5510;18.9860;75.6827;1010.8419;1010.8419;1.1597;2.7817;2.7763;59.2535;59.4477;97.9500;    0;0.0000;0.0000
2023-03-09 13:07:13;27.0979;24.0983;29.0570;24.9046;83.6979;24.5510;18.9860;75.6827;1010.8419;1010.8419;1.1597;3.3240;2.7763;56.5195;59.4477;97.9500;    0;0.0000;0.0000
2023-03-09 13:07:43;27.1017;24.1081;29.0443;24.9083;83.7284;24.5650;18.9980;75.7172;1010.8137;1010.8137;1.1596;2.6136;3.1199;64.9885;61.8480;97.9500;    0;0.0000;0.0000
2023-03-09 13:08:13;27.1017;24.1081;29.0443;24.9083;83.7284;24.5650;18.9980;75.7172;1010.8137;1010.8137;1.1596;2.9975;3.1199;60.6282;61.8480;97.9500;    0;0.0000;0.0000
2023-03-09 13:08:43;27.1017;24.0904;29.0483;24.8951;83.6399;24.5390;18.9804;75.6724;1010.6505;1010.6505;1.1594;3.2879;3.0375;63.9093;60.1930;97.9500;    0;0.0000;0.0000
2023-03-09 13:09:13;27.1017;24.0904;29.0483;24.8951;83.6399;24.5390;18.9804;75.6724;1010.6505;1010.6505;1.1594;2.8088;3.0375;63.8236;60.1930;97.9500;    0;0.0000;0.0000
2023-03-09 13:09:43;27.1017;24.0846;29.0359;24.8819;83.6104;24.5304;18.9711;75.6485;1010.7793;1010.7793;1.1596;3.7218;3.3048;60.9505;63.2304;97.9500;    0;0.0000;0.0000
2023-03-09 13:10:13;27.1017;24.0846;29.0359;24.8819;83.6104;24.5304;18.9711;75.6485;1010.7793;1010.7793;1.1596;3.2030;3.3048;63.2213;63.2304;97.9500;    0;0.0000;0.0000
2023-03-09 13:10:43;27.1032;24.0920;29.0403;24.8965;83.6403;24.5411;18.9812;75.6759;1010.7045;1010.7045;1.1595;3.2473;3.2518;55.9632;61.8418;97.9500;    0;0.0000;0.0000
2023-03-09 13:11:13;27.1032;24.0920;29.0480;24.8965;83.6403;24.5411;18.9812;75.6759;1010.7045;1010.7045;1.1595;3.0029;3.0792;61.8508;61.1704;97.9500;    0;0.0000;0.0000
2023-03-09 13:11:43;27.1024;24.0736;29.0480;24.8826;83.5516;24.5141;18.9608;75.6231;1010.6440;1010.6440;1.1594;3.1378;3.0792;62.4552;61.1704;97.9500;    0;0.0000;0.0000
2023-03-09 13:12:13;27.1024;24.0736;29.0414;24.8826;83.5516;24.5141;18.9608;75.6231;1010.6440;1010.6440;1.1594;2.7791;3.2104;63.0277;58.3168;97.9500;    0;0.0000;0.0000
2023-03-09 13:12:43;27.1495;24.1632;29.0414;24.9547;83.7703;24.6418;19.0655;75.9391;1010.6767;1010.6767;1.1592;2.2369;3.2104;53.5701;58.3168;97.9500;    0;0.0000;0.0000
2023-03-09 13:13:13;27.1495;24.1632;29.1361;24.9547;83.7703;24.6418;19.0655;75.9391;1010.6767;1010.6767;1.1592;2.7917;2.4356;59.8898;62.0869;97.9500;    0;0.0000;0.0000
2023-03-09 13:13:43;27.2064;24.2452;29.1361;25.0363;83.9031;24.7580;19.1612;76.2425;1010.7357;1010.7357;1.1590;2.6680;2.4356;62.1118;62.0869;97.9500;    0;0.0000;0.0000
2023-03-09 13:14:13;27.2064;24.2452;29.1877;25.0363;83.9031;24.7580;19.1612;76.2425;1010.7357;1010.7357;1.1590;2.9295;2.7587;59.2471;59.9700;97.9500;    0;0.0000;0.0000
2023-03-09 13:14:43;27.1328;24.1342;29.1877;24.9385;83.7070;24.6007;19.0321;75.8367;1010.6392;1010.6392;1.1593;2.4565;2.7587;60.2856;59.9700;97.9500;    0;0.0000;0.0000
2023-03-09 13:15:13;27.1328;24.1342;29.1039;24.9385;83.7070;24.6007;19.0321;75.8367;1010.6392;1010.6392;1.1593;2.9845;2.6863;53.8314;56.8124;97.9500;    0;0.0000;0.0000
2023-03-09 13:15:43;27.1040;24.1045;29.0482;24.9104;83.6994;24.5595;18.9953;75.7127;1010.7355;1010.7355;1.1595;3.2090;3.1032;56.2942;57.9426;97.9500;    0;0.0000;0.0000
2023-03-09 13:16:13;27.1040;24.1045;29.0482;24.9104;83.6994;24.5595;18.9953;75.7127;1010.7355;1010.7355;1.1595;2.3934;3.1032;55.1399;57.9426;97.9500;    0;0.0000;0.0000
2023-03-09 13:16:43;27.1040;24.1514;29.0730;24.9368;83.9354;24.6288;19.0528;75.8595;1010.6155;1010.6155;1.1593;2.5226;2.6228;51.1237;54.6463;97.9500;    0;0.0000;0.0000
2023-03-09 13:17:13;27.1040;24.1514;29.0730;24.9368;83.9354;24.6288;19.0528;75.8595;1010.6155;1010.6155;1.1593;2.5770;2.6228;64.5415;54.6463;97.9500;    0;0.0000;0.0000
2023-03-09 13:17:43;27.1054;24.1413;29.0610;24.9383;83.8768;24.6136;19.0410;75.8310;1010.6048;1010.6048;1.1593;2.5756;2.8765;57.0449;59.1645;97.9500;    0;0.0000;0.0000
2023-03-09 13:18:13;27.1054;24.1413;29.0610;24.9383;83.8768;24.6136;19.0410;75.8310;1010.6048;1010.6048;1.1593;2.2004;2.8765;59.4640;59.1645;97.9500;    0;0.0000;0.0000
2023-03-09 13:18:44;27.1054;24.1413;29.0742;24.9383;83.8768;24.6136;19.0402;75.8289;1010.6465;1010.6465;1.1594;2.7866;2.6326;62.4135;54.9571;97.9500;    0;0.0000;0.0000
2023-03-09 13:19:13;27.1054;24.1413;29.0742;24.9383;83.8768;24.6136;19.0402;75.8289;1010.6465;1010.6465;1.1594;2.4080;2.6326;51.4624;54.9571;97.9500;    0;0.0000;0.0000
2023-03-09 13:19:43;27.1047;24.1287;29.0778;24.9244;83.8176;24.5952;19.0280;75.7969;1010.5191;1010.5191;1.1592;2.5238;2.5548;58.7880;54.3187;97.9500;    0;0.0000;0.0000
2023-03-09 13:20:13;27.1047;24.1287;29.0777;24.9244;83.8176;24.5952;19.0280;75.7969;1010.5191;1010.5191;1.1592;2.4889;2.5522;55.0534;55.3744;97.9500;    0;0.0000;0.0000
2023-03-09 13:20:43;27.0895;24.1248;29.0777;24.9228;83.8727;24.5908;19.0220;75.7657;1010.5903;1010.5903;1.1594;2.1683;2.5522;52.3072;55.3744;97.9500;    0;0.0000;0.0000
2023-03-09 13:21:13;27.0895;24.1248;29.0572;24.9228;83.8727;24.5908;19.0220;75.7657;1010.5903;1010.5903;1.1594;2.9527;2.5949;55.3648;52.5303;97.9500;    0;0.0000;0.0000
2023-03-09 13:21:43;27.0171;24.0326;29.0572;24.8261;83.7653;24.4619;18.9119;75.4094;1010.6939;1010.6939;1.1599;2.9900;2.5949;48.2394;52.5303;97.9500;    0;0.0000;0.0000
2023-03-09 13:22:13;27.0171;24.0326;28.9680;24.8261;83.7653;24.4619;18.9119;75.4094;1010.6939;1010.6939;1.1599;3.0489;2.6207;54.9903;50.3514;97.9500;    0;0.0000;0.0000
2023-03-09 13:22:43;27.0055;24.0442;28.9680;24.8413;83.8802;24.4799;18.9263;75.4342;1010.6492;1010.6492;1.1598;2.1988;2.6207;48.7174;50.3514;97.9500;    0;0.0000;0.0000
2023-03-09 13:23:13;27.0055;24.0442;28.9521;24.8413;83.8802;24.4799;18.9263;75.4342;1010.6492;1010.6492;1.1598;2.8110;2.6755;57.9818;49.7807;97.9500;    0;0.0000;0.0000
2023-03-09 13:23:43;27.1054;24.1706;28.9521;24.9647;84.0243;24.6569;19.0757;75.9193;1010.5979;1010.5979;1.1593;3.3856;2.6755;54.1905;49.7807;97.9500;    0;0.0000;0.0000
2023-03-09 13:24:13;27.1054;24.1706;29.0634;24.9647;84.0243;24.6569;19.0757;75.9193;1010.5979;1010.5979;1.1593;3.2188;2.8267;51.1394;52.4543;97.9500;    0;0.0000;0.0000
2023-03-09 13:24:43;27.1054;24.1706;29.0863;24.9647;84.0243;24.6569;19.0752;75.9180;1010.6252;1010.6252;1.1593;2.0882;2.4112;45.6710;49.8435;97.9500;    0;0.0000;0.0000
2023-03-09 13:25:13;27.1054;24.1706;29.0863;24.9647;84.0243;24.6569;19.0752;75.9180;1010.6252;1010.6252;1.1593;2.2168;2.4112;50.7677;49.8435;97.9500;    0;0.0000;0.0000
2023-03-09 13:25:43;27.0033;24.0595;28.9505;24.8391;83.9681;24.5026;18.9458;75.4816;1010.5645;1010.5645;1.1597;2.9737;2.6729;57.1915;52.4513;97.9500;    0;0.0000;0.0000
2023-03-09 13:26:13;27.0033;24.0595;28.9505;24.8391;83.9681;24.5026;18.9458;75.4816;1010.5645;1010.5645;1.1597;2.3933;2.6729;66.5721;52.4513;97.9500;    0;0.0000;0.0000
2023-03-09 13:26:43;27.0171;24.0736;28.9735;24.8525;83.9717;24.5221;18.9610;75.5347;1010.6369;1010.6369;1.1598;2.9148;2.5677;56.5089;55.0852;97.9500;    0;0.0000;0.0000
2023-03-09 13:27:13;27.0171;24.0736;28.9735;24.8525;83.9717;24.5221;18.9610;75.5347;1010.6369;1010.6369;1.1598;2.6838;2.5677;49.7803;55.0852;97.9500;    0;0.0000;0.0000
2023-03-09 13:27:43;27.0055;24.0735;28.9497;24.8677;84.0276;24.5230;18.9614;75.5238;1010.6055;1010.6055;1.1598;3.1054;2.7368;52.7767;55.3642;97.9500;    0;0.0000;0.0000
2023-03-09 13:28:13;27.0055;24.0735;28.9497;24.8677;84.0276;24.5230;18.9614;75.5238;1010.6055;1010.6055;1.1598;3.5299;2.7368;51.7339;55.3642;97.9500;    0;0.0000;0.0000
2023-03-09 13:28:43;27.0048;24.0434;28.9294;24.8406;83.8800;24.4789;18.9276;75.4368;1010.5326;1010.5326;1.1597;3.6191;3.0903;52.2839;54.4229;97.9500;    0;0.0000;0.0000
2023-03-09 13:29:13;27.0048;24.0434;28.9372;24.8406;83.8800;24.4789;18.9276;75.4368;1010.5326;1010.5326;1.1597;3.4344;2.9384;51.7223;52.8640;97.9500;    0;0.0000;0.0000
2023-03-09 13:29:43;27.0048;24.0727;28.9372;24.8670;84.0274;24.5219;18.9616;75.5236;1010.5468;1010.5468;1.1597;3.4262;2.9384;54.0799;52.8640;97.9500;    0;0.0000;0.0000
2023-03-09 13:30:13;27.0048;24.0727;28.9520;24.8670;84.0274;24.5219;18.9616;75.5236;1010.5468;1010.5468;1.1597;2.1033;2.6331;51.7816;49.2924;97.9500;    0;0.0000;0.0000
2023-03-09 13:30:43;27.0917;24.1681;28.9520;24.9514;84.0796;24.6545;19.0742;75.9013;1010.5267;1010.5267;1.1593;2.8474;2.6331;61.5141;49.2924;97.9500;    0;0.0000;0.0000
2023-03-09 13:31:13;27.0917;24.1681;29.0462;24.9514;84.0796;24.6545;19.0742;75.9013;1010.5267;1010.5267;1.1593;3.4830;2.8311;55.4588;51.3132;97.9500;    0;0.0000;0.0000
2023-03-09 13:31:43;27.1070;24.2013;29.0462;24.9661;84.1721;24.7023;19.1127;76.0154;1010.5614;1010.5614;1.1592;2.8286;2.8311;55.2411;51.3132;97.9500;    0;0.0000;0.0000
2023-03-09 13:32:13;27.1070;24.2013;29.0413;24.9661;84.1721;24.7023;19.1127;76.0154;1010.5614;1010.5614;1.1592;2.8437;3.3304;40.4534;54.4845;97.9500;    0;0.0000;0.0000
2023-03-09 13:32:43;27.0361;24.0991;29.0413;24.8841;84.0062;24.5578;18.9921;75.6338;1010.5734;1010.5734;1.1596;2.4595;3.3304;54.6610;54.4845;97.9500;    0;0.0000;0.0000
2023-03-09 13:33:13;27.0361;24.0991;28.9872;24.8841;84.0062;24.5578;18.9921;75.6338;1010.5734;1010.5734;1.1596;2.2876;2.6981;54.1953;51.7136;97.9500;    0;0.0000;0.0000
2023-03-09 13:33:43;27.0368;24.1408;28.9987;24.9244;84.2128;24.6192;19.0422;75.7625;1010.5139;1010.5139;1.1595;1.7706;2.5137;46.6078;50.4917;97.9500;    0;0.0000;0.0000
2023-03-09 13:34:13;27.0368;24.1408;28.9987;24.9244;84.2128;24.6192;19.0422;75.7625;1010.5139;1010.5139;1.1595;3.1993;2.5137;48.7504;50.4917;97.9500;    0;0.0000;0.0000
2023-03-09 13:34:43;27.0216;24.1309;28.9578;24.9096;84.2383;24.6061;19.0310;75.7180;1010.4938;1010.4938;1.1595;3.1677;2.9249;49.4386;52.0548;97.9500;    0;0.0000;0.0000
2023-03-09 13:35:13;27.0216;24.1309;28.9578;24.9096;84.2383;24.6061;19.0310;75.7180;1010.4938;1010.4938;1.1595;2.8469;2.9249;59.3393;52.0548;97.9500;    0;0.0000;0.0000
2023-03-09 13:35:43;27.0208;24.1359;28.9815;24.9089;84.2675;24.6136;19.0362;75.7304;1010.5339;1010.5339;1.1596;2.9034;2.5141;64.0719;55.0220;97.9500;    0;0.0000;0.0000
2023-03-09 13:36:13;27.0208;24.1359;28.9815;24.9089;84.2675;24.6136;19.0362;75.7304;1010.5339;1010.5339;1.1596;3.4985;2.5141;58.2398;55.0220;97.9500;    0;0.0000;0.0000
2023-03-09 13:36:43;27.0100;24.1365;28.9309;24.8984;84.3237;24.6154;19.0375;75.7226;1010.4999;1010.4999;1.1596;3.6136;3.1917;50.2093;54.0107;97.9500;    0;0.0000;0.0000
2023-03-09 13:37:13;27.0100;24.1365;28.9309;24.8984;84.3237;24.6154;19.0375;75.7226;1010.4999;1010.4999;1.1596;3.7493;3.1917;57.9012;54.0107;97.9500;    0;0.0000;0.0000
2023-03-09 13:37:43;27.0100;24.1481;28.9352;24.9248;84.3826;24.6326;19.0507;75.7563;1010.5261;1010.5261;1.1596;2.9055;3.0989;54.3916;53.9934;97.9500;    0;0.0000;0.0000
2023-03-09 13:38:13;27.0100;24.1481;28.9525;24.9248;84.3826;24.6326;19.0507;75.7563;1010.5261;1010.5261;1.1596;3.1357;2.7814;56.2745;54.8778;97.9500;    0;0.0000;0.0000
2023-03-09 13:38:43;27.0962;24.2836;28.9525;25.0349;84.6412;24.8253;19.2123;76.2584;1010.4466;1010.4466;1.1591;2.3541;2.7814;48.7373;54.8778;97.9500;    0;0.0000;0.0000
2023-03-09 13:39:13;27.0962;24.2836;29.0576;25.0349;84.6412;24.8253;19.2123;76.2584;1010.4466;1010.4466;1.1591;2.1637;2.7315;48.7390;53.3018;97.9500;    0;0.0000;0.0000
2023-03-09 13:39:43;27.0383;24.2122;29.0576;24.9654;84.5670;24.7248;19.1270;75.9803;1010.4905;1010.4905;1.1594;2.1119;2.7315;34.5405;53.3018;97.9500;    0;0.0000;0.0000
